,0
337,0.6981412944752106
338,0.8702692693514614
339,0.9120494032011836
340,0.9197280291657031
341,0.7254171659810854
342,0.833620036978143
343,0.8197620888177551
344,0.8908470280423224
345,0.8116178133346711
346,0.6533349006507891
347,0.9074070664602476
348,0.7410002744298276
349,0.677751433744515
350,0.747107869994553
351,0.8780889321269995
352,0.9112270824403856
353,0.7085223796393884
354,0.7698741339109225
355,0.8280277169262514
356,0.7292655939992972
357,0.9597138757932498
358,0.904913303665911
359,0.8016927379868487
360,0.8161655154574662
361,0.9282830540779606
362,0.820882377680412
363,0.8173810289218013
364,0.898542989581808
365,0.6900000136517286
366,0.8414930923507028
367,0.6963873273700162
368,0.8216021396041784
369,0.8793886369506746
370,0.8327193564680532
371,0.8773417107261309
372,0.8838793262058745
373,0.9231042973234215
374,0.9147971468564229
375,0.8228053385074365
376,0.7456256563153865
377,0.5088136441582585
378,0.9438375368800863
379,0.8863440527044198
380,0.7908618030568919
381,0.8426478142590644
382,0.9970623506021985
383,0.8578054106305761
384,0.9420090627024793
385,0.6421817576094859
386,0.9445163154146399
387,0.8104317654740341
388,0.7361952946586103
389,0.9640453621717563
390,0.6791499612133954
391,0.8465417617500527
392,0.779425328762837
393,0.7514539687110443
394,0.7954928607325159
395,0.8642585295407647
396,0.6358616810645207
397,0.824207841280867
398,0.6135189285650811
399,0.9230602459573662
400,0.7910132238236223
401,0.8576843974384651
402,0.7370648953137017
403,0.6368695146882636
404,0.9000690057099384
405,0.877393724013484
406,0.6068819022552299
407,0.7104823256291812
408,0.6893092344105269
409,0.8903758596352753
410,0.7905847335490925
411,0.656867766195254
412,0.8400355294522516
413,0.8952801277673572
414,0.9093574731529448
415,0.981283357125592
416,0.9626811670093331
417,0.8506381932286262
418,0.8523719284954578
419,0.7347349962363545
420,0.8806035767725272
421,0.7250793535031
422,0.8074071952424567
423,0.9449238136391184
424,0.8174649240651604
425,0.6501971473756665
426,0.8029073145951047
427,0.8666133180204862
428,0.7723540828160339
429,0.8806477536858327
430,0.8874475625749257
431,0.829194065235584
432,0.6838092541773036
433,0.9546105968562588
434,0.7261566141388252
435,0.795395943470921
436,0.7456666096821001
437,0.9375902207350091
438,0.7851863269011277
439,0.5163590428182517
440,0.8428786954886756
441,0.79315915448537
442,0.731405691861882
443,0.867684881545088
444,0.6763753767406631
445,0.8839156258977096
446,0.7492181739129363
447,0.8002707329069918
448,0.9102130811754187
449,0.8494035831478328
450,0.9039744445821941
451,0.922110333031363
452,0.8849088656684123
453,0.7967914168018855
454,0.8963838871006915
455,0.5754389064857428
456,0.8890062968837219
457,0.5808077885797972
458,0.9651208103175923
459,0.877895405470489
460,0.8958379919740609
461,0.7257900171123777
462,0.68724969517166
463,0.7774134331567043
464,0.5559661533020654
465,0.8377465322187597
466,0.9744146092395292
467,0.8534948063679004
468,0.8210850518532005
469,0.9296967785758922
470,0.8699745239920778
471,0.7776193633353412
472,0.7663699792139921
473,0.49698266749830144
474,0.9495263561632281
475,0.9751904687143536
476,0.8000508721368781
477,0.7251503186384871
478,0.7765379411240878
479,0.9431577299451368
480,0.7686893420350508
481,0.8212562832848309
482,0.7263322658539835
483,0.7745962324651106
484,0.8974642137465348
485,0.8079016396039163
486,0.8456419076223753
487,0.763705178947004
488,0.9145343850073856
489,0.7007308322612396
490,0.6726277985033178
491,0.8107654303132699
492,0.7108103238116144
493,0.6018949539249694
494,0.7778162347690749
495,0.923183368283016
496,0.9356811972439035
497,0.8723533090961917
498,0.8310036699815885
499,0.8555441479302364
500,0.8538763515395205
501,0.8117370845221799
502,0.35598051506134354
503,0.8279675770730044
504,0.7181508340560037
505,0.9267712299636
506,0.8993795685136688
507,0.6278630958606308
508,0.8812231643392078
509,0.7923861210102983
510,0.875648250664949
511,0.8175653615321623
512,0.8633431095243834
513,0.7432980530204958
514,0.9464465356084137
515,0.9454709471712144
516,0.6435546806836433
517,0.7440771476133912
518,0.8554812705971925
519,0.8167417830942504
520,0.9449592578023168
521,0.936218772116151
522,0.9312652956523025
523,0.9373656980415557
524,0.7936803965579338
525,0.7412872135504116
526,0.6772322715893003
527,0.6904276438404892
528,0.8035844680044939
529,0.670071366241979
530,0.6108436964572688
531,0.7899412353493471
532,0.942112508003581
533,0.9077532757747653
534,0.9357819007973626
535,0.8966039422623382
536,0.8038878325931275
537,0.7757181869183263
538,0.9554785430833569
539,0.9715366547515863
540,0.7273988436225499
541,0.7578902284933624
542,0.9063873074602392
543,0.8727928899017628
544,0.9912487928225255
545,0.9765102733164887
546,0.9296700808298998
547,0.6835592018012683
548,0.836983216691271
549,0.7536839036947045
550,0.8619709029119206
551,0.6975487148223924
552,0.8535003680073078
553,0.7644547886648736
554,0.8198052034099922
555,0.6793464126689156
556,0.9261793638893041
557,0.8533603573808164
558,0.848101806940036
559,0.7475973244650682
560,0.9023418210594257
561,0.9598414387643818
562,0.9644626135570631
563,0.5717056191386193
564,0.9170974426285741
565,0.9096599382947692
566,0.8489978459507853
567,0.8329436178151457
568,0.9072216379940727
569,0.7808507879113071
570,0.8711938960182185
571,0.7591434011388328
572,0.8846682817331044
573,0.8720807638254766
574,0.8661321910527385
575,0.8671033741912453
576,0.8583264975990449
577,0.8240603417859529
578,0.6373841056870124
579,0.8222770234277635
580,0.8600261130974655
581,0.8569929234944732
582,0.9069076856921446
583,0.8377946565828944
584,0.9573737603774266
585,0.7181655020639622
586,0.8856116411204258
587,0.8478059919644703
588,0.7282021187130163
589,0.9707140468679367
590,0.8700888956699491
591,0.90862488558084
592,0.9333661383170634
593,0.8024572458283169
594,0.7942037514684128
595,0.7484308538231205
596,0.8290419860097995
597,0.6401566121108937
598,0.97039769547998
599,0.9265917428906223
600,0.905635786480986
601,0.9676674008925477
602,0.7755102694807217
603,0.8393413903997999
604,0.9535352862110903
605,0.907008407595762
606,0.9478372079151693
607,0.8822755438270065
608,0.819652920483017
609,0.7863027225287412
610,0.7443517056696197
611,0.6306431499343221
612,0.8047258665089039
613,0.8641596092137461
614,0.7363479929965666
615,0.8193211642006861
616,0.6958493132119183
617,0.4708723248832429
618,0.8357241938396773
619,0.8543467501759404
620,0.9372576860267793
621,0.8176642338075386
622,0.8833787058908107
623,0.7948804864177426
624,0.718622808415674
625,0.6286261514254076
626,0.7212908572114751
627,0.668413288598551
628,0.974921987848736
629,0.6558071267732262
630,0.8052561324543065
631,0.8375899428443788
632,0.8645998364846095
633,0.8359134516011649
634,0.6289644607574185
635,0.7692841402651962
636,0.9272887557466487
637,0.7667520128984113
638,0.9856368281833255
639,0.8418567613536887
640,0.8284284236902125
641,0.6836691298226187
642,0.9131928302943353
643,0.6568825256058576
644,0.8976792760452403
645,0.608514419621274
646,0.9053833206818038
647,0.8312800878732135
648,0.8470131677232439
649,0.8229181418427501
650,0.7759569888851936
651,0.8108118424358249
652,0.9819622095754972
653,0.8843034931566355
654,0.7120937179841613
655,0.8546137362778257
656,0.8164392761972298
657,0.8186816598392972
658,0.8707735984166732
659,0.8471301231931895
660,0.9159728868852046
661,0.9231947115512672
662,0.6889703031426574
663,0.7972555720795902
664,0.8556963829293518
665,0.8531169398282455
666,0.9311392961945621
667,0.7523285732390032
668,0.9320060133422143
669,0.9217972262475944
670,0.9259126521626457
671,0.9883712813124741
672,0.8748435645898625
673,0.9763049216379684
674,0.5442517183617235
675,0.9413798182912877
676,0.8653719392640005
677,0.8945996639096926
678,0.9284244628400503
679,0.7743652222432743
680,0.5485144138082625
681,0.7922909432256726
682,0.6799197707204998
683,0.8419191830772637
684,0.9364069338229647
685,0.7330059627231262
686,0.8845626075867359
687,0.8387521570295329
688,0.7640857827278894
689,0.8543263109537651
690,0.9086500585338401
691,0.8473419723726714
692,0.9497075577431884
693,0.5260378422481011
694,0.7107599653615109
695,0.681925476173735
696,0.8783998257659937
697,0.8623332856934525
698,0.9636256770213635
699,0.9119440040042811
700,0.8688134142740146
701,0.956872809921939
702,0.8182986285596535
703,0.8443976113384639
704,0.9718213709714212
705,0.6680008915093691
706,0.6068720579399295
707,0.9113339022493072
708,0.8316563480615456
709,0.7658726562498775
710,0.9366720075513504
711,0.7650443578056366
712,0.9801260534183956
713,0.8758029962529793
714,0.9342534361118999
715,0.8131263541836916
716,0.6695833682479536
717,0.8441749881995734
718,0.8266155699315498
719,0.8587045278500356
720,0.9645682970614394
721,0.7241673170346772
722,0.9296683969669904
723,0.7573698421523476
724,0.7917608828399939
725,0.8665599015592487
726,0.6589923897389321
727,0.8711037412896009
728,0.9206044587888704
729,0.9463226737895359
730,0.8810581967849117
731,0.7553815639529322
732,0.7074099815153251
733,0.9033699865436555
734,0.7390488763870076
735,0.8997486046758256
736,0.8091128661971254
737,0.7850626499000204
738,0.8872861058231045
739,0.8620149715068469
740,0.8845143632903673
741,0.5669507992013926
742,0.566766405218472
743,0.9124812819787714
744,0.8323506891843897
745,0.7424967906187627
746,0.8364598882006942
747,0.9633259459052217
748,0.9608464526787794
749,0.9498836527644198
750,0.8294757255580103
751,0.9149748283863215
752,0.8434080043575285
753,0.7923892407672715
754,0.7114088435376809
755,0.7739769152874729
756,0.7501226382023244
757,0.7149453797882999
758,0.7120120572467987
759,0.5684335387337806
760,0.8468407885874693
761,0.9513194512469719
762,0.8248110870447701
763,0.7827163844823818
764,0.8372166460633749
765,0.9138420883207523
766,0.7604300790330261
767,0.8145172789860363
768,0.9626965701057036
769,0.8037779745298343
770,0.6482524243195276
771,0.9078262282314721
772,0.851096260526582
773,0.6112625029954554
774,0.6395046182968293
775,0.8880171230831975
776,0.8145377212783669
777,0.8442715108942751
778,0.593579128443005
779,0.7789950546458824
780,0.7528954032042058
781,0.8413948797468085
782,0.9984898626662706
783,0.884097129053396
784,0.9251252819556243
785,0.9344810258996958
786,0.8422372364794803
787,0.8220372992531207
788,0.803426513780057
789,0.6091406123290007
790,0.8465571489879213
791,0.7626372266661801
792,0.7795218651238525
793,0.7749963030499889
794,0.9230132238619669
795,0.656107900551838
796,0.7432381271087517
797,0.8769366486589956
798,0.6838677704564586
799,0.5695932934953352
800,0.731094089365785
801,0.8598330147163927
802,0.9223031102340126
803,0.6738021067586126
804,0.9433366408702937
805,0.8310346892205578
806,0.7552785214970876
807,0.6703373814265882
808,0.8569398407733493
809,0.5634627167764484
810,0.8030118539481498
811,0.9104323888819436
812,0.7748300277883627
813,0.9051181141277159
814,0.756863924351831
815,0.7785424111392067
816,0.67047120820357
817,0.7266147903388899
818,0.8962762042526794
819,0.8044848898698242
820,0.8353195183088024
821,0.6489218771777828
822,0.8130831368997241
823,0.9723665153092175
824,0.8523704781825154
825,0.8958564594226989
826,0.9667393786832138
827,0.9633679810471252
828,0.8986301161098161
829,0.6836673552127666
830,0.9087940314827154
831,0.8686123048886498
832,0.8414665717581771
833,0.8932784383938788
834,0.8154381018470375
835,0.7964920605282209
836,0.9588512239605073
837,0.7360762629318537
838,0.4037505784277833
839,0.772777113360407
840,0.7917367881348356
841,0.9219043588890707
842,0.7842112178528426
843,0.6179206103849852
844,0.8847054812468457
845,0.8950165517179288
846,0.8982583071146221
847,0.969970690529862
848,0.9253598178708872
849,0.986028156858327
850,0.7090368071263603
851,0.8767333529079583
852,0.96360711830123
853,0.9360186021177739
854,0.5956013760634228
855,0.9387548179593819
856,0.8942298325186816
857,0.7056618151922232
858,0.6340216681780683
859,0.7302977653975999
860,0.9218607904025384
861,0.7174481858530203
862,0.8951082503209955
863,0.8957688107294715
864,0.7919812065082474
865,0.8626034761611414
866,0.9354145104837956
867,0.9866012814620201
868,0.8268061808091407
869,0.7874386717150876
870,0.891581894888747
871,0.8764042614710928
872,0.9313341020588644
873,0.9482416566488973
874,0.9259378195966057
875,0.8849683616787053
876,0.6452282996638395
877,0.7952652533496656
878,0.770402899887914
879,0.8466272069266453
880,0.8344299186848464
881,0.848244964712801
882,0.7913314692170558
883,0.9663888160080297
884,0.8956880038524461
885,0.9312944346948553
886,0.8398056334124705
887,0.9139273182880743
888,0.7730494451877007
889,0.9784157329703123
890,0.938581908972101
891,0.6752424772744267
892,0.9479321298240367
893,0.8177807603184536
894,0.7168385734757533
895,0.8614795363372039
896,0.8849308980404336
897,0.9573795436486738
898,0.75381654241235
899,0.880928935556167
900,0.9078691845245872
901,0.9328321103671897
902,0.8536213979245038
903,0.9395277609712166
904,0.739468706328966
905,0.9743832842179143
906,0.9539644777790377
907,0.8090317643666415
908,0.8756501130567826
909,0.7894450049209194
910,0.7753807771016881
911,0.8445207145624466
912,0.8072121194385113
913,0.8585883662141314
914,0.941381777768546
915,0.8251154932390569
916,0.9694440760217338
917,0.917483210294755
918,0.5505407004554363
919,0.9444040863419647
920,0.9386747911664363
921,0.748541410445104
922,0.8555418242389399
923,0.8732986925795383
924,0.6382066890931424
925,0.9044508428729139
926,0.9349078544626671
927,0.866592508071096
928,0.7555751734682546
929,0.7827202988000965
930,0.8541688219983182
931,0.9781660594527274
932,0.8089685070213979
933,0.9100444995490876
934,0.7098652332496972
935,0.8290197342057255
936,0.904238703231845
937,0.5536891299893193
938,0.8279761244737811
939,0.8756276173989728
940,0.7922450336632662
941,0.9385468160274407
942,0.9263438690689868
943,0.894856841348462
944,0.7415425521827986
945,0.7659330443293103
946,0.8458761290276591
947,0.7483272590046498
948,0.9218902508372853
949,0.91675918809903
950,0.7558065625351954
951,0.754801886871551
952,0.9015749390107233
953,0.8123907972654412
954,0.8264995203133075
955,0.9545052778424531
956,0.8347294269068325
957,0.9097775549117229
958,0.910453052998929
959,0.8043036178638533
960,0.8074767067422111
961,0.969885782383278
962,0.6973377437430235
963,0.8673178495637828
964,0.8258399857250072
965,0.7913607737921747
966,0.848583618236879
967,0.9161553662627575
968,0.9217016371060639
969,0.8508565231543763
970,0.8564894421407974
971,0.7599822539976399
972,0.9034647511457987
973,0.7583998185895958
974,0.7984885429909965
975,0.8941064173147092
976,0.903237682472451
977,0.7177649891646598
978,0.6150175733584924
979,0.6781608233324353
980,0.7616365830249419
981,0.9695804798248474
982,0.4675054420451602
983,0.800694294522904
984,0.8980343399483877
985,0.9651001018377026
986,0.91099567438762
987,0.8292616600262639
988,0.7297312930121961
989,0.7743307374675077
990,0.803936480293699
991,0.9314650588405434
992,0.9625248632198571
993,0.8617455730384149
994,0.9613310519412893
995,0.9011931950580954
996,0.8202286163079692
997,0.8473911939281572
998,0.5556942363654825
999,0.7894050624771481
