,0
300,0.8966951340430611
301,0.9481286086606003
302,0.9764351069255746
303,0.8205323671170183
304,0.9639238182223862
305,0.9376460967049435
306,1.0942258335829536
307,1.1463427922040834
308,0.7576084835996741
309,0.8290298553178016
310,0.9541249840146763
311,0.7572078068577469
312,1.3990313209297383
313,0.5351484156671766
314,1.0979492314518067
315,0.976109590586038
316,1.4152009755120456
317,1.0721411376751524
318,1.0508556489959935
319,0.9824034193319097
320,0.9657824122024704
321,0.8225178410567003
322,0.9924115032007093
323,0.9966790214967903
324,0.6299934722730152
325,0.4921306930821771
326,0.8285183600539946
327,1.203388199241173
328,0.8296856868000264
329,0.7502226294587373
330,1.035809584833487
331,0.9078520086038404
332,0.6681722837041354
333,1.1762145271288418
334,0.6425679287095916
335,0.6131353238910313
336,0.9657022485992176
337,0.6640217069279822
338,0.9852654182741483
339,1.489858316850816
340,0.5671371360780721
341,1.110662640320169
342,0.7970472350500646
343,0.8467751155410468
344,0.7613106289520281
345,0.9703550479727865
346,0.8745718961369311
347,0.8915776863108149
348,1.018282791638087
349,0.5895592795708842
350,0.7589612990187989
351,1.0075777898724239
352,1.0882735270202688
353,0.6968173521318408
354,0.6993542169376075
355,0.5411616754906555
356,1.1338373330225204
357,0.9507086055277336
358,1.0923512804425342
359,1.272926476909991
360,1.032175855128907
361,0.8140372345129142
362,0.8059636851208409
363,0.9557045065450558
364,0.9452869233627351
365,0.6785895099395518
366,0.884222268431047
367,1.0859042875518679
368,0.8695657113773135
369,0.7832757272764233
370,0.8205210467800846
371,0.703438390892958
372,0.9100309898712691
373,0.9269514845868516
374,0.8728286485970108
375,0.9470550475132913
376,0.9617775551706306
377,0.9481201242027029
378,0.9622144608625567
379,0.8898240184000412
380,0.9835885665622582
381,0.8100765015097197
382,0.9054934311805842
383,1.0737834322025177
384,1.0800149309057596
385,1.017904045012517
386,1.3119783054536893
387,1.1994132261778943
388,0.9275100176896887
389,0.6735094488874585
390,0.9651508441380573
391,0.7481312674106144
392,0.9853038989265295
393,0.8752712774233471
394,1.0365995227348541
395,0.7720291477874869
396,0.8505095739947423
397,0.7593396261777428
398,1.0235632282510432
399,1.0133469273492135
400,1.1884016956135373
401,0.946823739856927
402,1.109708369374861
403,0.9192787189448197
404,1.2043904295168528
405,0.26116656246462944
406,0.5656904180943818
407,0.7600675260416765
408,0.6421559585747275
409,1.1462795369729144
410,0.9818718082614535
411,0.5240029316549455
412,0.699694062003428
413,0.5523026591595337
414,1.283065024647132
415,0.7178063472411869
416,0.9765914082679936
417,1.1339952679929883
418,0.881575523324028
419,1.0223560813052577
420,0.9582854418025692
421,0.8732208489497604
422,0.8362032369231993
423,0.6351350381373374
424,0.6096924255940867
425,0.702528190720979
426,0.7506767437167983
427,0.605106783538608
428,1.1110817616142104
429,0.8225752194919502
430,1.0257405009185325
431,0.7237538485549961
432,1.2738737553452788
433,0.5967846893951195
434,0.7989632900485801
435,0.9956712706477164
436,0.9898703958311796
437,0.9147479022869398
438,1.110971533151396
439,0.7065462220785319
440,0.8001393886693294
441,1.091049836174514
442,1.1341486021625307
443,1.0744867807185663
444,0.8959193139787053
445,1.0822467166069523
446,0.7457093562425632
447,0.9069920212514054
448,0.9478418648478174
449,0.9843525729723382
450,0.9052097340342933
451,1.2190040800420592
452,1.0146405190698111
453,1.0944233897143616
454,1.1460110100175958
455,0.911067077415292
456,1.039161520875834
457,1.2088965152100055
458,0.876353835030482
459,0.8870793945754033
460,0.8994057522453855
461,0.895539824546052
462,0.9270752029177638
463,0.9926422722877787
464,1.312769208657796
465,0.9483409654696731
466,1.2408338051887962
467,0.862749131091418
468,0.88877934509244
469,0.6308020533550361
470,0.9693493918919625
471,0.9083405870073982
472,1.2707540330822629
473,1.2083637528146483
474,0.7292297369488381
475,0.941144066397909
476,1.0378240948308324
477,0.7662573245684698
478,0.7088073268062605
479,1.2816844027143508
480,1.1569596051042708
481,1.026406000743396
482,0.8423572669581331
483,1.275337522784965
484,0.9313908003537968
485,0.6939032687041017
486,0.8363189715085285
487,0.7705724689106644
488,0.6320671467082326
489,1.1115389598464434
490,0.8335551169817563
491,0.9396302619679078
492,0.9939226968728342
493,0.9077834727633565
494,0.8018497410468517
495,0.9732028068653218
496,1.0285196106785184
497,0.7670275553362156
498,0.7896771620728469
499,0.7798981246337794
500,1.057429184414385
501,1.0128704500952814
502,0.9772265963827192
503,0.947835119825428
504,0.6033649157544385
505,0.7773837703543325
506,1.0670622288311635
507,1.0379249855058315
508,1.0764148712124848
509,0.9765317536303391
510,1.0854701869803742
511,0.7781357964477148
512,1.1152987363862565
513,0.819868599110975
514,0.5055395164588619
515,0.7495053356457372
516,1.0279937412806048
517,0.7525955684070578
518,0.9224908549962395
519,1.0169156579587992
520,0.5554097277438905
521,0.5634943295706735
522,1.0557061375140722
523,0.8427608358827858
524,0.8452941262241173
525,0.8948239515808699
526,0.6731362592181676
527,1.0353102570764257
528,1.0469343049153657
529,0.8969224234641865
530,0.5387181928597835
531,1.0979179804076182
532,0.8220391134948739
533,0.9243194160532597
534,0.8852612027876832
535,1.077630805542893
536,0.6549919902654106
537,1.1958973397834312
538,0.59370797795625
539,1.1936156917461318
540,0.7492894023674963
541,1.2322313245508845
542,1.0300359178574159
543,1.0745568591280656
544,0.92699381065257
545,0.9045147431704116
546,0.6914930860765358
547,0.8492018191534498
548,1.2644023507669928
549,1.0364538276415214
550,0.8278375200256792
551,0.7678651109850587
552,0.8399625654914332
553,1.0614939708013404
554,0.9306503698034653
555,1.0115684931632771
556,1.0353848462609285
557,1.2461992269249103
558,0.9338964469909979
559,0.8026545554460873
560,0.6439479422159622
561,0.6877739742629326
562,1.1373682597813366
563,0.5346001750007453
564,0.6973799403349158
565,0.8180584024581278
566,0.9615914543186469
567,1.0258297667850638
568,1.0326874671465895
569,0.8750133209756062
570,0.8695485604010127
571,1.0046238353227022
572,0.7374797031102548
573,1.1309273398976043
574,0.9998933451542082
575,0.7711465173430083
576,0.6927698297507925
577,0.8313392670356221
578,1.3640376982840816
579,1.3970749002620895
580,1.0809464858807123
581,1.0937755470258321
582,1.3735277403407327
583,1.046555737771156
584,1.1586742888634318
585,0.7218380672828923
586,0.7810522721224764
587,0.6745267432530041
588,1.1382738964715837
589,0.9142875339041114
590,0.8052363750561592
591,0.9128624646303939
592,0.6638713705923414
593,1.0288539871830722
594,0.37584626694069856
595,0.8761770484399599
596,0.9659742008663913
597,0.7251873018459476
598,0.8954473080937962
599,0.6377347453750002
600,1.035939744098613
601,1.3578214174588452
602,1.2984918314115204
603,1.1542888785856917
604,0.8658465811139986
605,0.6980519273092499
606,1.0895910891203102
607,0.9474572854788988
608,0.9465022234497987
609,1.2072648434827373
610,0.8855125680281243
611,0.7761948229403012
612,0.6448989107390873
613,0.8511244989718049
614,0.8156081578787933
615,0.5945021164548748
616,0.9534650987717641
617,0.9045783822280824
618,0.7211037283835268
619,0.9857473520366334
620,1.0273021943634526
621,1.0217920620788339
622,1.2102025803074852
623,0.8590360418959064
624,1.025576876607923
625,0.7870247615651609
626,1.0900085760370324
627,1.2165789965054254
628,0.9862746637569993
629,1.187839975644694
630,0.8872222406771493
631,1.2912052464676094
632,1.095765336429381
633,0.9911949919184757
634,0.8797246026485348
635,0.8219690756533102
636,1.1086163122128898
637,0.8687469719478257
638,1.0599037446418371
639,1.1404894637580807
640,0.8474321554428021
641,1.0147836283827263
642,0.9288508987666297
643,0.8007803983643357
644,0.8968555285618285
645,0.9771498175962945
646,1.1565393527288614
647,0.7761503770719494
648,1.2554614009045442
649,0.9814928702980907
650,0.7239710990997265
651,1.076065759024725
652,0.6244483148612688
653,0.6848804174225243
654,1.089942298077287
655,0.7913261292407379
656,0.8651958679053605
657,0.7835047659977915
658,0.9969663134840019
659,1.1673665444327535
660,0.8523224887324022
661,0.9785430143036973
662,0.9746783907437442
663,0.9881669566673055
664,0.8212661934173049
665,0.9031210138209784
666,0.50075256330897
667,0.8736796003171021
668,0.8515848543643394
669,0.88188902525862
670,1.0972683877471807
671,0.9510736772372022
672,1.0715041303982054
673,0.8853042043509204
674,1.0079550527183394
675,0.9853830815768917
676,0.9340611619236676
677,0.8979716675356871
678,0.7172890443986869
679,0.7404980108344272
680,1.1781543932118248
681,1.0867944593412815
682,0.9005329633431629
683,1.0633880519475407
684,0.9362933670918008
685,1.1155685727464555
686,1.0823815338146787
687,0.8287645726264006
688,0.9548242769717741
689,0.7685671389949369
690,1.0206574610499286
691,0.9701852615930897
692,1.0280058853668699
693,0.7968997552575737
694,1.0958072291585343
695,1.1918670628299162
696,0.5900400373777546
697,0.9723040277510095
698,0.6405645505338147
699,1.2894424396560324
700,0.9715717828223575
701,0.9680615963500399
702,0.8316228907931659
703,0.8789464152021368
704,0.7480791462463268
705,1.042361717372981
706,0.9971797501758835
707,0.9515858397303948
708,1.0695340628334986
709,1.2107229222392606
710,1.0024432316187404
711,0.8537217207458042
712,0.8847690081384734
713,0.9881117858778722
714,1.218443098437228
715,1.118155602418797
716,1.0085614900995337
717,0.7725757747127376
718,1.0775631921426274
719,0.6838196045142835
720,1.1057752053016632
721,0.9320317419574332
722,1.1644750360728116
723,0.8410271932615871
724,0.981010157801939
725,0.9607809690354303
726,1.2335488990679095
727,0.9783736228593859
728,0.7549922798923057
729,0.9562400432501302
730,0.969449953661767
731,0.9419914915991066
732,0.7536659600281151
733,0.9816408801466239
734,0.8756860991814919
735,1.0564832484580542
736,0.8672739475537026
737,0.8337219920059982
738,0.8066238029133731
739,1.0387465829086004
740,0.987901498966237
741,0.989753846495843
742,0.7446377286120986
743,0.7908819181066213
744,0.9579427442258525
745,0.8353084889120771
746,0.9916213974494469
747,0.5775554360935495
748,1.2459122348884784
749,0.5285802270516191
750,0.9030525025781051
751,0.9984293731480944
752,0.7453983494121602
753,1.1093684399597656
754,1.062437950784124
755,1.0761436714603332
756,0.791816597833205
757,1.050105450388412
758,0.879820766593584
759,0.8277397274129256
760,1.1204258551108697
761,0.9746940439404875
762,0.5423026780427687
763,0.7717248180438576
764,0.8373560483949168
765,0.6714356465392652
766,0.8661382062481714
767,0.7910112685485174
768,0.7388932322702114
769,0.9094176770669625
770,0.7905999846900971
771,0.8888895073025006
772,0.7343051955964865
773,0.8514078159148188
774,1.0742664809745799
775,0.7099696151689987
776,1.3790311480824498
777,1.276045169838704
778,0.8586819343317995
779,1.024706925683883
780,0.716369594715183
781,0.5687456718557116
782,0.7572588950236254
783,1.0448866758724524
784,1.342937074950193
785,0.6574815365745077
786,0.7535043146161866
787,0.9072004524531758
788,1.0036141399451337
789,1.1581610234780289
790,0.8542939338704929
791,1.131849889145577
792,1.0074022600372394
793,0.8665489157326182
794,1.2687634621136672
795,0.8181309838809891
796,0.7554882635225934
797,1.0642491126247002
798,1.2647585111163104
799,0.9444728724318945
800,1.0708923458787392
801,0.8499081379972538
802,1.0164385352987528
803,0.9761257826390446
804,1.242708137475557
805,1.024187483271088
806,0.7868622182655918
807,1.104211973246773
808,0.8917827976381061
809,0.954813201750236
810,1.018254136543144
811,1.0308687888375725
812,0.9237105149580788
813,0.8233647470428924
814,0.9819433076339099
815,0.7813403744661365
816,0.8186165092520508
817,1.0348955007144134
818,1.102510995012231
819,0.9935544202710124
820,0.7237356648086273
821,0.834856525389493
822,0.6790869083689672
823,1.0549175873507803
824,0.9992545273287248
825,0.9460340907420105
826,0.7765824565763831
827,0.578481382693803
828,0.9653817028311198
829,0.8610251648563739
830,0.6564157232196167
831,0.9820944852552151
832,0.8526246366408637
833,0.793610722874836
834,0.8682521744691235
835,0.9630048313848595
836,0.9176504955574766
837,0.7825253970306573
838,0.7874894502377049
839,0.9667000859796445
840,0.8562591648700989
841,0.7552367115150797
842,0.9235313471950779
843,0.7873462943659302
844,0.9287164826756701
845,0.8855852971034472
846,0.7853476626628131
847,0.8634095757467705
848,0.8969192089043083
849,0.9631177589174761
850,0.8989646427147637
851,0.8745446336255177
852,0.8822920357848678
853,1.1180034181371712
854,1.201274958888224
855,0.7873913014651212
856,0.694675274421896
857,1.027079081094737
858,0.9013716071098001
859,0.7749679003751356
860,0.8121046566401653
861,0.7442014903447955
862,0.6931833902758462
863,0.7378636193954469
864,1.0213068388742834
865,0.6112364847195835
866,0.7516835611492033
867,0.5897186515279306
868,0.8157455131310348
869,0.9383704186514469
870,1.0163209061942626
871,0.7365425802647539
872,0.5539827284866184
873,1.1629785455862938
874,0.8410105390411537
875,1.0638681212523586
876,1.1356224010452227
877,1.0699515801572153
878,0.9585568935260846
879,0.9026276696411707
880,0.7986875652581058
881,1.0616234631918267
882,0.7534739373901631
883,1.0003061349602025
884,0.4634444798351971
885,1.0138070483645913
886,0.8834284562541046
887,0.7188959481013705
888,1.0251565427138922
889,0.7871133756378657
890,0.8442363132914552
891,0.6612395545369394
892,0.7045542349906766
893,0.915838626976344
894,1.290547041056954
895,0.8135439310876693
896,0.9824702294565099
897,0.8586463718099041
898,1.0636660612761013
899,0.9354431444199641
900,1.0075735731132995
901,0.673426025926564
902,0.8446230434681103
903,1.2593961824018332
904,0.9860498404878755
905,0.7849921977006397
906,0.9235035916607742
907,1.0652777505042905
908,0.8591425995910675
909,0.9288325524485898
910,0.7016792690810658
911,0.9888440780980172
912,1.0293428732159795
913,1.0492386225289152
914,0.743024917464988
915,1.055348036072244
916,0.8467360589194276
917,0.7996192858487571
918,1.0396985105233694
919,0.857735627380525
920,0.5733247349401942
921,0.7986351499217904
922,0.8499439764875145
923,1.0945741838210499
924,0.6313124177689298
925,1.0916010436364258
926,0.7868431260203955
927,1.1197098401473948
928,0.70553132300829
929,1.0088080807086734
930,1.1241124462518923
931,1.1162065115898807
932,0.7731298310954258
933,1.1081457109183068
934,0.8399324731675757
935,0.9727084726542656
936,0.9822647343377225
937,1.1149532599616432
938,0.9216211422955143
939,0.8579555814093413
940,0.5117409995574029
941,0.9965258458549864
942,0.8917588872465696
943,1.3814562073777845
944,0.8488155604093233
945,0.8692530130065165
946,1.2235608223570713
947,0.9764576107890737
948,0.6793797033983382
949,0.7770746645933229
950,0.602731223387212
951,1.36299288817218
952,0.8774659532934789
953,0.7759006464646498
954,1.1264781599368325
955,0.7092461129828023
956,1.0230383587033636
957,0.7570910237130013
958,1.2015864569123147
959,0.6927948523128715
960,1.0967159443393146
961,0.8103145945078425
962,0.9048185183273726
963,0.6873943085461889
964,0.9325367049458165
965,0.8798229793225781
966,1.0946702690116856
967,1.0142808388101552
968,1.0229899717548383
969,0.9477737732962649
970,0.971929119939301
971,1.0269338998292767
972,0.7399637221280237
973,0.8002431748738922
974,0.4639651539440953
975,0.7468222592224956
976,1.0017717125232308
977,0.671946400765274
978,0.9919490727134477
979,0.9754233667724292
980,0.6122091060754906
981,1.0734090705396326
982,0.5722184061280338
983,1.0969873945684763
984,0.9188966952483475
985,0.8904808428835174
986,1.1438940409332197
987,0.9608603853703565
988,0.9173785057562698
989,0.9953663119730103
990,0.9282248916434551
991,1.4081130610350876
992,1.136824601254698
993,0.7212216991074181
994,0.9275596996636677
995,0.9544898783172663
996,1.0011576357042857
997,0.930144483531502
998,0.6779263412340335
999,0.993385715390621
